08.04.2021	32.73
09.04.2021	32.39
12.04.2021	33.37
13.04.2021	34.18
14.04.2021	34.01
15.04.2021	33.98
16.04.2021	34.53
19.04.2021	34.5
20.04.2021	34.56
21.04.2021	34.11
22.04.2021	33.96
23.04.2021	34.12
26.04.2021	34.21
27.04.2021	33.85
28.04.2021	33.01
03.05.2021	32.7
04.05.2021	33.85
05.05.2021	34.01
06.05.2021	33.83
07.05.2021	33.77
10.05.2021	33.02
11.05.2021	31.86
12.05.2021	31.65
13.05.2021	31.99
14.05.2021	31.19
17.05.2021	31.67
18.05.2021	31.44
19.05.2021	32.08
20.05.2021	31.74
21.05.2021	31.07
24.05.2021	30.8
25.05.2021	31.5
26.05.2021	32
27.05.2021	32.08
28.05.2021	32.13
01.06.2021	31.92
02.06.2021	32.35
03.06.2021	32.62
04.06.2021	32.32
07.06.2021	32.09
08.06.2021	31.41
09.06.2021	31.38
10.06.2021	30.91
11.06.2021	31.17
14.06.2021	30.82
15.06.2021	30.67
16.06.2021	30.91
17.06.2021	30.71
18.06.2021	31.2
21.06.2021	31.01
22.06.2021	30.54
23.06.2021	30.92
24.06.2021	31.17
25.06.2021	31.08
28.06.2021	31.58
01.07.2021	31.07
02.07.2021	30.41
05.07.2021	30.37
06.07.2021	30.28
07.07.2021	30.06
08.07.2021	30.55
09.07.2021	30.34
12.07.2021	30.89
13.07.2021	31.02
14.07.2021	30.42
15.07.2021	30.79
16.07.2021	31
19.07.2021	31.1
20.07.2021	31.38
21.07.2021	32.07
22.07.2021	31.43
23.07.2021	31.21
26.07.2021	32
27.07.2021	31.52
28.07.2021	31.11
02.08.2021	30.51
03.08.2021	30.33
04.08.2021	29.01
05.08.2021	28.81
06.08.2021	29.21
09.08.2021	29.84
10.08.2021	30.17
11.08.2021	29.96
12.08.2021	29.9
13.08.2021	30
16.08.2021	29.93
17.08.2021	29.99
18.08.2021	30.21
19.08.2021	30.2
20.08.2021	30.32
23.08.2021	30.87
24.08.2021	30.57
25.08.2021	31.08
26.08.2021	31.21
27.08.2021	31.42
01.09.2021	31.02
02.09.2021	31.36
03.09.2021	31.55
06.09.2021	31.8
07.09.2021	32.59
08.09.2021	32.85
09.09.2021	33.5
10.09.2021	33.39
13.09.2021	33.47
14.09.2021	33.07
15.09.2021	32.97
16.09.2021	32.85
17.09.2021	32.53
20.09.2021	33.1
21.09.2021	33.5
22.09.2021	33.51
23.09.2021	33.34
24.09.2021	33.37
27.09.2021	32.72
28.09.2021	32.67
01.10.2021	33.01
04.10.2021	32.89
05.10.2021	33
06.10.2021	33.58
07.10.2021	32.7
08.10.2021	32.47
11.10.2021	31.96
12.10.2021	31.96
13.10.2021	32.06
14.10.2021	32
15.10.2021	32.29
18.10.2021	32.15
19.10.2021	32.31
20.10.2021	31.6
21.10.2021	31.45
22.10.2021	30.65
25.10.2021	30.82
26.10.2021	31.36
27.10.2021	31.98
28.10.2021	31.65
