17.05.2021	53
18.05.2021	52.3
19.05.2021	51.98
20.05.2021	51.58
21.05.2021	50.8
24.05.2021	50.8
25.05.2021	50.72
26.05.2021	51.14
27.05.2021	51.34
28.05.2021	51.62
01.06.2021	51.2
02.06.2021	51.66
03.06.2021	52.18
04.06.2021	49.46
07.06.2021	49.9
08.06.2021	51.38
09.06.2021	51.78
10.06.2021	51.38
11.06.2021	52.12
14.06.2021	52.74
15.06.2021	52.58
16.06.2021	52.92
17.06.2021	53.18
18.06.2021	53.9
21.06.2021	53.88
22.06.2021	53.48
23.06.2021	53.74
24.06.2021	53.56
25.06.2021	53.44
28.06.2021	53.68
01.07.2021	53.3
02.07.2021	53.7
05.07.2021	54.12
06.07.2021	54.62
07.07.2021	54.86
08.07.2021	55.14
09.07.2021	55.38
12.07.2021	54.86
13.07.2021	54.68
14.07.2021	54.42
15.07.2021	54.48
16.07.2021	55.48
19.07.2021	55.72
20.07.2021	56.52
21.07.2021	56.68
22.07.2021	56.84
23.07.2021	57.44
26.07.2021	58.46
27.07.2021	58.48
28.07.2021	58.08
02.08.2021	57.94
03.08.2021	58.42
04.08.2021	57.4
05.08.2021	57.82
06.08.2021	58.44
09.08.2021	59.08
10.08.2021	57.26
11.08.2021	56.48
12.08.2021	55.96
13.08.2021	56.2
16.08.2021	56.2
17.08.2021	56.34
18.08.2021	57.5
19.08.2021	57.52
20.08.2021	58.1
23.08.2021	58.54
24.08.2021	58.88
25.08.2021	58.4
26.08.2021	58
27.08.2021	58.48
01.09.2021	58.56
02.09.2021	59.1
03.09.2021	59.3
06.09.2021	59.48
07.09.2021	59.98
08.09.2021	59.66
09.09.2021	60.32
10.09.2021	59.18
13.09.2021	58.46
14.09.2021	57.98
15.09.2021	57.68
16.09.2021	58.4
17.09.2021	58.24
20.09.2021	57.34
21.09.2021	56.48
22.09.2021	55.4
23.09.2021	54.76
24.09.2021	54.24
27.09.2021	53.86
28.09.2021	53
01.10.2021	53.56
04.10.2021	52.56
05.10.2021	52.88
06.10.2021	53.42
07.10.2021	52.8
08.10.2021	53.12
11.10.2021	53.28
12.10.2021	52.02
13.10.2021	53.58
14.10.2021	54.08
15.10.2021	54.18
18.10.2021	53.74
19.10.2021	54.72
20.10.2021	53.18
21.10.2021	53.18
22.10.2021	52.14
25.10.2021	52.92
26.10.2021	52.28
27.10.2021	51.84
28.10.2021	51.52
